question,query
Qui a joué l'agent Smith dans Matrix ? <pad> PRON AUX VERB DET NOUN PROPN ADP PROPN PUNCT <pad> nsubj aux:tense ROOT det obj flat:name case obl:mod punct <pad> 2 2 1 3 2 3 3 2 2 <pad> res_Agent_Smith,SELECT DISTINCT var_uri WHERE bra_open res_Agent_Smith dbo_portrayer var_uri bra_close 
Which Greek parties are pro-European? <pad> PRON ADJ NOUN AUX ADJ ADJ ADJ PUNCT <pad> dep amod nsubj ROOT acomp acomp acomp punct <pad> 2 3 2 1 2 2 2 2 <pad> dbr_Greece dbr_Pro,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_PoliticalParty ; dbo_country dbr_Greece ; dbo_ideology dbr_Pro-Europeanism bra_close 
Welche griechischen Parteien sind proeuropäisch eingestellt? <pad> DET ADJ NOUN AUX ADV VERB PUNCT <pad> nk nk sb ROOT mo oc punct <pad> 3 3 2 1 3 2 2 <pad> dbr_Greece dbr_Pro,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_PoliticalParty ; dbo_country dbr_Greece ; dbo_ideology dbr_Pro-Europeanism bra_close 
Quels partis grecs sont pro-européens ? <pad> ADJ NOUN ADJ AUX ADJ PUNCT <pad> det nsubj:pass amod aux:pass ROOT punct <pad> 3 2 3 2 1 2 <pad> dbr_Greece dbr_Pro,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_PoliticalParty ; dbo_country dbr_Greece ; dbo_ideology dbr_Pro-Europeanism bra_close 
Give me a list of all bandleaders that play trumpet. <pad> VERB PRON DET NOUN ADP DET NOUN PRON VERB NOUN PUNCT <pad> ROOT dative det dobj prep det pobj nsubj relcl dobj punct <pad> 1 2 3 2 3 5 4 6 5 6 2 <pad> dbr_Bandleader dbr_Trumpet,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation dbr_Bandleader ; dbo_instrument dbr_Trumpet bra_close 
"Liste alle Bandleader auf, die Trompete spielen. <pad> NOUN DET NOUN ADP PUNCT DET NOUN VERB PUNCT <pad> pd nk oa svp punct nk oa ROOT punct <pad> 2 4 3 3 2 3 2 1 2 <pad> dbr_Bandleader dbr_Trumpet",SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation dbr_Bandleader ; dbo_instrument dbr_Trumpet bra_close 
Donnez-moi une liste de tous les chefs d'orchestre qui jouent de la trompette. <pad> PROPN PRON DET NOUN ADP ADJ DET NOUN ADP NOUN PRON NOUN ADP DET NOUN PUNCT <pad> ROOT dep det ROOT case amod det nmod case nmod nsubj acl:relcl case det obl:arg punct <pad> 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 <pad> dbr_Bandleader dbr_Trumpet,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation dbr_Bandleader ; dbo_instrument dbr_Trumpet bra_close 
What is the second highest mountain on Earth? <pad> PRON AUX DET ADJ ADJ NOUN ADP PROPN PUNCT <pad> attr ROOT det advmod amod nsubj prep pobj punct <pad> 2 1 3 4 3 2 3 4 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 1 LIMIT 1
Wie heißt der zweithöchste Berg der Welt? <pad> ADV VERB DET ADJ NOUN DET NOUN PUNCT <pad> mo ROOT nk nk sb nk ag punct <pad> 2 1 3 3 2 4 3 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 1 LIMIT 1
Quelle est la deuxième plus haute montagne de la Terre ? <pad> ADJ AUX DET ADJ ADV NOUN ADJ ADP DET NOUN PUNCT <pad> ROOT dep det amod advmod nsubj amod case det nmod punct <pad> 1 2 4 3 3 2 3 4 4 3 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 1 LIMIT 1
Is Egypts largest city also its capital? <pad> AUX NOUN ADJ NOUN ADV PRON NOUN PUNCT <pad> ROOT npadvmod amod nsubj advmod poss attr punct <pad> 1 4 3 2 3 3 2 2 <pad> dbr_Egypt,ASK WHERE bra_open dbr_Egypt dbo_largestCity var_large ; dbo_capital var_capital FILTER ( var_large = var_capital ) bra_close 
Ist Ägyptens größte Stadt auch die Hauptstadt? <pad> AUX PROPN ADJ NOUN ADV DET NOUN PUNCT <pad> ROOT ag nk sb mo nk pd punct <pad> 1 3 3 2 3 3 2 2 <pad> dbr_Egypt,ASK WHERE bra_open dbr_Egypt dbo_largestCity var_large ; dbo_capital var_capital FILTER ( var_large = var_capital ) bra_close 
La plus grande ville d'Egypte est-elle aussi sa capitale ? <pad> DET ADV ADJ NOUN ADP NOUN ADJ ADV DET NOUN PUNCT <pad> det advmod amod nsubj case nmod amod advmod det ROOT punct <pad> 3 4 3 2 4 3 3 2 2 1 2 <pad> dbr_Egypt,ASK WHERE bra_open dbr_Egypt dbo_largestCity var_large ; dbo_capital var_capital FILTER ( var_large = var_capital ) bra_close 
Which rockets were launched from Baikonur? <pad> DET NOUN AUX VERB ADP PROPN PUNCT <pad> det nsubjpass auxpass ROOT prep pobj punct <pad> 3 2 2 1 2 3 2 <pad> dbr_Baikonur_Cosmodrome,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Rocket ; dbo_launchSite dbr_Baikonur_Cosmodrome bra_close 
Welche Raketen sind von Baikonur aus gestartet? <pad> DET NOUN AUX ADP NOUN ADP VERB PUNCT <pad> nk sb ROOT mo nk ac oc punct <pad> 3 2 1 3 4 4 2 2 <pad> dbr_Baikonur_Cosmodrome,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Rocket ; dbo_launchSite dbr_Baikonur_Cosmodrome bra_close 
Quelles fusées ont été lancées depuis Baïkonour ? <pad> DET NOUN AUX AUX VERB ADP NOUN PUNCT <pad> det nsubj:pass aux:tense aux:pass ROOT case obl:mod punct <pad> 3 2 2 2 1 3 2 2 <pad> dbr_Baikonur_Cosmodrome,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Rocket ; dbo_launchSite dbr_Baikonur_Cosmodrome bra_close 
How many programming languages are there? <pad> SCONJ ADJ NOUN NOUN AUX ADV PUNCT <pad> advmod amod compound nsubj ROOT advmod punct <pad> 4 3 3 2 1 2 2 <pad> ,SELECT (COUNT(DISTINCT var_uri) AS var_c) WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_close 
Wie viele Programmiersprachen gibt es? <pad> ADV DET NOUN VERB PRON PUNCT <pad> mo nk oa ROOT ep punct <pad> 4 3 2 1 2 2 <pad> ,SELECT (COUNT(DISTINCT var_uri) AS var_c) WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_close 
Combien de langages de programmation y a-t-il ? <pad> ADV ADP NOUN ADP NOUN PRON AUX PRON PRON PUNCT <pad> advmod case dep case nmod amod aux:tense ROOT dep punct <pad> 2 4 3 5 4 4 2 1 2 2 <pad> ,SELECT (COUNT(DISTINCT var_uri) AS var_c) WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_close 
Which Chess players died in the same place they were born in? <pad> PRON NOUN NOUN VERB ADP DET ADJ NOUN PRON AUX VERB ADP PUNCT <pad> dobj compound nsubj ROOT prep det amod pobj nsubjpass auxpass relcl prep punct <pad> 2 3 2 1 2 4 4 3 5 5 4 5 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ChessPlayer ; dbo_birthPlace var_x ; dbo_deathPlace var_y FILTER ( var_x = var_y ) bra_close 
"Welche Schachspieler sind am gleichen Ort gestorben, an dem sie geboren wurden? <pad> DET NOUN AUX ADP ADJ NOUN VERB PUNCT ADP PRON PRON VERB AUX PUNCT <pad> nk sb ROOT mo nk nk oc punct mo nk sb oc rc punct <pad> 3 2 1 3 5 4 2 3 7 8 6 6 5 2 <pad> ",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ChessPlayer ; dbo_birthPlace var_x ; dbo_deathPlace var_y FILTER ( var_x = var_y ) bra_close 
Quels joueurs d'échecs sont morts au même endroit où ils sont nés ? <pad> ADJ NOUN ADP NOUN AUX VERB ADP ADJ NOUN PRON PRON AUX VERB PUNCT <pad> amod nsubj:pass case nmod aux:pass ROOT case amod obl:mod iobj nsubj aux:tense acl:relcl punct <pad> 3 2 4 3 2 1 3 3 2 4 4 4 3 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ChessPlayer ; dbo_birthPlace var_x ; dbo_deathPlace var_y FILTER ( var_x = var_y ) bra_close 
Who is the owner of Facebook? <pad> PRON AUX DET NOUN ADP PROPN PUNCT <pad> attr ROOT det nsubj prep pobj punct <pad> 2 1 3 2 3 4 2 <pad> dbr_Facebook,SELECT DISTINCT var_uri WHERE bra_open dbr_Facebook dbo_foundedBy var_uri bra_close 
Wem gehört Facebook? <pad> PROPN VERB PROPN PUNCT <pad> sb ROOT oa punct <pad> 2 1 2 2 <pad> dbr_Facebook,SELECT DISTINCT var_uri WHERE bra_open dbr_Facebook dbo_foundedBy var_uri bra_close 
Qui est le propriétaire de Facebook ? <pad> PRON AUX DET NOUN ADP PROPN PUNCT <pad> nsubj cop det ROOT case nmod punct <pad> 2 2 2 1 3 2 2 <pad> dbr_Facebook,SELECT DISTINCT var_uri WHERE bra_open dbr_Facebook dbo_foundedBy var_uri bra_close 
Give me all movies with Tom Cruise. <pad> VERB PRON DET NOUN ADP PROPN PROPN PUNCT <pad> ROOT dative det dobj prep compound pobj punct <pad> 1 2 3 2 3 5 4 2 <pad> dbr_Tom_Cruise,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Film ; dbo_starring dbr_Tom_Cruise bra_close 
In welchen Filmen hat Tom Cruise mitgespielt? <pad> ADP DET NOUN AUX PROPN PROPN VERB PUNCT <pad> mo nk nk ROOT pnc sb oc punct <pad> 3 5 4 1 3 2 2 2 <pad> dbr_Tom_Cruise,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Film ; dbo_starring dbr_Tom_Cruise bra_close 
Donnez-moi tous les films de Tom Cruise. <pad> PROPN PRON ADJ DET NOUN ADP PROPN PROPN PUNCT <pad> ROOT dep amod det ROOT case nmod nmod punct <pad> 1 2 -1 -1 -1 -1 -1 -1 -1 <pad> dbr_Tom_Cruise,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Film ; dbo_starring dbr_Tom_Cruise bra_close 
In which U.S. state is Fort Knox located? <pad> ADP PRON PROPN NOUN AUX PROPN PROPN VERB PUNCT <pad> prep pobj compound nsubj ROOT compound nsubj acomp punct <pad> 2 3 3 2 1 4 3 2 2 <pad> res_Fort_Knox res_United_States,SELECT DISTINCT var_uri WHERE bra_open res_Fort_Knox dbo_location var_uri sep_dot var_uri dbo_country res_United_States bra_close 
Zu welchem Bundesstaat gehört Fort Knox? <pad> ADP DET NOUN VERB NOUN PROPN PUNCT <pad> op nk nk ROOT pnc sb punct <pad> 2 4 3 1 3 2 2 <pad> res_Fort_Knox res_United_States,SELECT DISTINCT var_uri WHERE bra_open res_Fort_Knox dbo_location var_uri sep_dot var_uri dbo_country res_United_States bra_close 
Dans quel État américain se trouve Fort Knox ? <pad> ADP DET NOUN ADJ PRON VERB ADV PROPN PUNCT <pad> case det nsubj amod expl:comp ROOT obl:arg flat:name punct <pad> 3 3 2 3 2 1 2 3 2 <pad> res_Fort_Knox res_United_States,SELECT DISTINCT var_uri WHERE bra_open res_Fort_Knox dbo_location var_uri sep_dot var_uri dbo_country res_United_States bra_close 
Give me all cities in New Jersey with more than 100000 inhabitants. <pad> VERB PRON DET NOUN ADP PROPN PROPN ADP ADJ ADP NUM NOUN PUNCT <pad> ROOT dative det dobj prep compound pobj prep amod quantmod nummod pobj punct <pad> 1 2 3 2 3 5 4 2 5 5 4 3 2 <pad> res_New_Jersey,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_City ; dbo_isPartOf res_New_Jersey ; dbo_populationTotal var_inhabitants FILTER ( var_inhabitants > 100000 ) bra_close 
Liste alle Städte mit einer Einwohnerzahl größer als 100000 in New Jersey auf. <pad> NOUN DET NOUN ADP DET NOUN ADV ADP NUM ADP PROPN PROPN ADP PUNCT <pad> ROOT nk sb mnr nk nk pd cm cc mnr pnc nk ROOT ROOT <pad> 1 3 2 3 5 4 2 4 3 2 4 3 -1 -1 <pad> res_New_Jersey,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_City ; dbo_isPartOf res_New_Jersey ; dbo_populationTotal var_inhabitants FILTER ( var_inhabitants > 100000 ) bra_close 
Donnez-moi toutes les villes du New Jersey ayant plus de 100000 habitants. <pad> PROPN PRON ADJ DET NOUN ADP PROPN PROPN AUX ADV ADP NUM NOUN PUNCT <pad> ROOT dep amod det nsubj case nmod flat:name acl advmod fixed nummod obj punct <pad> 1 2 4 4 3 5 4 5 2 5 6 4 3 2 <pad> res_New_Jersey,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_City ; dbo_isPartOf res_New_Jersey ; dbo_populationTotal var_inhabitants FILTER ( var_inhabitants > 100000 ) bra_close 
Which mountains are higher than the Nanga Parbat? <pad> DET NOUN AUX ADJ ADP DET PROPN PROPN PUNCT <pad> det nsubj ROOT acomp prep det compound pobj punct <pad> 3 2 1 2 3 5 5 4 2 <pad> dbr_Nanga_Parbat,SELECT DISTINCT var_uri WHERE bra_open dbr_Nanga_Parbat dbo_elevation var_elevation sep_dot var_uri a dbo_Mountain bra_open var_uri dbo_elevation var_otherelevation bra_close UNION bra_open var_uri dbp_elevationM var_otherelevation bra_close FILTER ( var_otherelevation > var_elevation ) bra_close 
"Liste alle Berge auf, die größer als der Nanga Parbat sind. <pad> NOUN DET NOUN ADP PUNCT PRON ADV ADP DET NOUN PROPN AUX PUNCT <pad> ROOT nk oa svp punct sb pd cm nk pnc cc rc punct <pad> 1 3 2 2 2 3 3 6 6 5 4 2 2 <pad> dbr_Nanga_Parbat",SELECT DISTINCT var_uri WHERE bra_open dbr_Nanga_Parbat dbo_elevation var_elevation sep_dot var_uri a dbo_Mountain bra_open var_uri dbo_elevation var_otherelevation bra_close UNION bra_open var_uri dbp_elevationM var_otherelevation bra_close FILTER ( var_otherelevation > var_elevation ) bra_close 
Quelles montagnes sont plus hautes que le Nanga Parbat ? <pad> DET NOUN AUX ADV NOUN SCONJ DET PROPN PROPN PUNCT <pad> det nsubj cop advmod ROOT mark det dep flat:name punct <pad> 3 2 2 2 1 3 3 2 3 2 <pad> dbr_Nanga_Parbat,SELECT DISTINCT var_uri WHERE bra_open dbr_Nanga_Parbat dbo_elevation var_elevation sep_dot var_uri a dbo_Mountain bra_open var_uri dbo_elevation var_otherelevation bra_close UNION bra_open var_uri dbp_elevationM var_otherelevation bra_close FILTER ( var_otherelevation > var_elevation ) bra_close 
Give me all B-sides of the Ramones. <pad> VERB PRON DET NOUN PUNCT NOUN ADP DET PROPN PUNCT <pad> ROOT dative det compound punct dobj prep det pobj punct <pad> 1 2 3 3 3 2 3 5 4 2 <pad> dbr_Ramones,SELECT DISTINCT var_string WHERE bra_open var_x dbo_musicalArtist dbr_Ramones ; dbo_bSide var_string bra_close 
Liste alle B-Seiten der Ramones auf. <pad> NOUN DET NOUN DET NOUN ADP PUNCT <pad> ROOT nk oa nk ag svp punct <pad> 1 3 2 4 3 2 2 <pad> dbr_Ramones,SELECT DISTINCT var_string WHERE bra_open var_x dbo_musicalArtist dbr_Ramones ; dbo_bSide var_string bra_close 
Donnez-moi toutes les faces B des Ramones. <pad> PROPN PRON ADJ DET NOUN NOUN ADP NOUN PUNCT <pad> ROOT dep amod det amod nmod case nmod punct <pad> 1 2 3 3 2 3 5 4 2 <pad> dbr_Ramones,SELECT DISTINCT var_string WHERE bra_open var_x dbo_musicalArtist dbr_Ramones ; dbo_bSide var_string bra_close 
What are the specialities of the UNC Health Care? <pad> PRON AUX DET NOUN ADP DET PROPN PROPN PROPN PUNCT <pad> attr ROOT det nsubj prep det compound compound pobj punct <pad> 2 1 3 2 3 5 5 5 4 2 <pad> dbr_UNC_Health_Care,SELECT DISTINCT var_uri WHERE bra_open dbr_UNC_Health_Care dbp_speciality var_uri bra_close 
Welches sind die Fachgebiete des UNC Health Care? <pad> PRON AUX DET NOUN DET PROPN PROPN PROPN PUNCT <pad> pd ROOT nk sb nk ag pnc nk punct <pad> 2 1 3 2 4 3 5 4 2 <pad> dbr_UNC_Health_Care,SELECT DISTINCT var_uri WHERE bra_open dbr_UNC_Health_Care dbp_speciality var_uri bra_close 
When was Olof Palme shot? <pad> SCONJ AUX PROPN PROPN VERB PUNCT <pad> advmod auxpass compound nsubj ROOT punct <pad> 3 2 3 2 1 2 <pad> dbr_Olof_Palme,SELECT DISTINCT var_date WHERE bra_open dbr_Olof_Palme dbo_deathDate var_date bra_close 
Wann wurde Olof Palme erschossen? <pad> ADV AUX PROPN PROPN VERB PUNCT <pad> mo ROOT pnc sb oc punct <pad> 3 1 3 2 2 2 <pad> dbr_Olof_Palme,SELECT DISTINCT var_date WHERE bra_open dbr_Olof_Palme dbo_deathDate var_date bra_close 
Quand Olof Palme a-t-il été abattu ? <pad> SCONJ PROPN PROPN AUX PRON PRON AUX VERB PUNCT <pad> mark det nsubj:pass aux:tense expl:subj expl:subj aux:pass ROOT punct <pad> 2 3 2 2 2 2 2 1 2 <pad> dbr_Olof_Palme,SELECT DISTINCT var_date WHERE bra_open dbr_Olof_Palme dbo_deathDate var_date bra_close 
List the seven kings of Rome. <pad> VERB DET NUM NOUN ADP PROPN PUNCT <pad> ROOT det nummod dobj prep pobj punct <pad> 1 3 3 2 3 4 2 <pad> dbr_King_of_Rome,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_title dbr_King_of_Rome bra_close 
Liste die sieben Könige Roms auf. <pad> NOUN DET NUM NOUN PROPN ADP PUNCT <pad> ROOT nk nk pnc ag svp punct <pad> 1 4 4 3 2 2 2 <pad> dbr_King_of_Rome,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_title dbr_King_of_Rome bra_close 
Énumérez les sept rois de Rome. <pad> PRON DET NUM NOUN ADP PROPN PUNCT <pad> ROOT det nummod dep case nmod punct <pad> 1 3 3 2 4 3 2 <pad> dbr_King_of_Rome,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_title dbr_King_of_Rome bra_close 
Give me all people that were born in Vienna and died in Berlin. <pad> VERB PRON DET NOUN PRON AUX VERB ADP PROPN CCONJ VERB ADP PROPN PUNCT <pad> ROOT dative det dobj nsubjpass auxpass relcl prep pobj cc conj prep pobj punct <pad> 1 2 3 2 4 4 3 4 5 4 4 5 6 2 <pad> dbr_Vienna dbr_Berlin,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_birthPlace dbr_Vienna ; dbo_deathPlace dbr_Berlin bra_close 
"Liste alle Menschen auf, die in Wien geboren und in Berlin gestorben sind. <pad> NOUN DET NOUN ADP PUNCT PRON ADP PROPN VERB CCONJ ADP PROPN VERB AUX PUNCT <pad> ROOT nk oa svp punct sb mo nk oc cd mo nk cj rc punct <pad> 1 3 2 2 2 3 4 5 3 4 6 7 5 2 2 <pad> dbr_Vienna dbr_Berlin",SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_birthPlace dbr_Vienna ; dbo_deathPlace dbr_Berlin bra_close 
Donnez-moi toutes les personnes nées à Vienne et mortes à Berlin. <pad> PROPN PRON ADJ DET NOUN VERB ADP NOUN CCONJ VERB ADP PROPN PUNCT <pad> ROOT dep amod det ROOT acl case obl:arg cc conj case nmod punct <pad> 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 <pad> dbr_Vienna dbr_Berlin,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_birthPlace dbr_Vienna ; dbo_deathPlace dbr_Berlin bra_close 
Is Darth Vader Luke’s father? <pad> AUX PROPN PROPN PROPN PART NOUN PUNCT <pad> ROOT compound compound poss case nsubj punct <pad> 1 4 4 3 4 2 2 <pad> dbr_Darth_Vader dbr_Luke_Skywalker,ASK WHERE bra_open dbr_Darth_Vader dbo_child dbr_Luke_Skywalker bra_close 
Ist Darth Vader der Vater von Luke? <pad> AUX PROPN PROPN DET NOUN ADP PROPN PUNCT <pad> ROOT pnc sb nk pd pg nk punct <pad> 1 3 2 3 2 3 4 2 <pad> dbr_Darth_Vader dbr_Luke_Skywalker,ASK WHERE bra_open dbr_Darth_Vader dbo_child dbr_Luke_Skywalker bra_close 
Luke est-il le père de Dark Vador ? <pad> PROPN AUX PRON DET NOUN ADP PROPN PROPN PUNCT <pad> nsubj cop dep det ROOT case nmod nmod punct <pad> 2 2 3 2 1 3 2 2 2 <pad> dbr_Darth_Vader dbr_Luke_Skywalker,ASK WHERE bra_open dbr_Darth_Vader dbo_child dbr_Luke_Skywalker bra_close 
Show me all the breweries in Australia. <pad> VERB PRON DET DET NOUN ADP PROPN PUNCT <pad> ROOT dative predet det dobj prep pobj punct <pad> 1 2 3 3 2 3 4 2 <pad> dbr_Australia dbr_Australia,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Brewery bra_open var_uri dbo_location dbr_Australia bra_close UNION bra_open var_uri dbo_location var_x sep_dot var_x dbo_country dbr_Australia bra_close bra_close 
Liste alle Brauereinen in Australien auf. <pad> NOUN DET NOUN ADP PROPN ADP PUNCT <pad> ROOT nk ROOT mnr nk svp punct <pad> 1 -1 -1 -1 -1 -1 -1 <pad> dbr_Australia dbr_Australia,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Brewery bra_open var_uri dbo_location dbr_Australia bra_close UNION bra_open var_uri dbo_location var_x sep_dot var_x dbo_country dbr_Australia bra_close bra_close 
Montrez-moi toutes les brasseries d'Australie. <pad> PROPN PRON ADJ DET NOUN ADP PROPN PUNCT <pad> ROOT dep amod det dep case nmod punct <pad> 1 2 3 3 2 4 3 2 <pad> dbr_Australia dbr_Australia,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Brewery bra_open var_uri dbo_location dbr_Australia bra_close UNION bra_open var_uri dbo_location var_x sep_dot var_x dbo_country dbr_Australia bra_close bra_close 
Give me all films produced by Steven Spielberg with a budget of at least $80 million. <pad> VERB PRON DET NOUN VERB ADP PROPN PROPN ADP DET NOUN ADP ADV ADV SYM NUM NUM PUNCT <pad> ROOT dative det dobj acl agent compound pobj prep det pobj prep advmod advmod quantmod compound pobj punct <pad> 1 2 3 2 3 4 6 5 4 6 5 6 9 8 8 8 7 2 <pad> dbr_Steven_Spielberg,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Film sep_dot var_uri dbo_director dbr_Steven_Spielberg sep_dot var_uri dbo_budget var_b sep_dot FILTER( xsd_double( var_b) >= 8.0E7 ) bra_close 
Liste alle von Steven Spielberg produzierten Filme mit einem Budget von mindestens 80 Millionen Dollar auf. <pad> NOUN PRON ADP PROPN PROPN ADJ NOUN ADP DET NOUN ADP ADV NUM NOUN NOUN ADP PUNCT <pad> ROOT nk sbp pnc nk nk ag mnr nk nk mnr mo nmc nk nk mo punct <pad> 1 3 4 6 5 3 2 3 5 4 5 7 7 6 7 2 2 <pad> dbr_Steven_Spielberg,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Film sep_dot var_uri dbo_director dbr_Steven_Spielberg sep_dot var_uri dbo_budget var_b sep_dot FILTER( xsd_double( var_b) >= 8.0E7 ) bra_close 
Donnez-moi tous les films produits par Steven Spielberg avec un budget d'au moins 80 millions de dollars. <pad> PROPN PRON ADJ DET NOUN VERB ADP PROPN PROPN ADP DET NOUN ADP ADP ADV NUM NOUN ADP NOUN PUNCT <pad> ROOT dep amod det flat:name acl case obl:agent flat:name case det obl:mod case advmod fixed nummod nmod case nmod punct <pad> 1 2 3 3 2 3 5 4 5 5 5 4 6 6 7 6 5 7 6 2 <pad> dbr_Steven_Spielberg,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Film sep_dot var_uri dbo_director dbr_Steven_Spielberg sep_dot var_uri dbo_budget var_b sep_dot FILTER( xsd_double( var_b) >= 8.0E7 ) bra_close 
Give me all soccer clubs in Spain. <pad> VERB PRON DET NOUN NOUN ADP PROPN PUNCT <pad> ROOT dative det compound dobj prep pobj punct <pad> 1 2 3 3 2 3 4 2 <pad> dbr_Spain,"SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_SoccerClub bra_open var_uri dbo_ground dbr_Spain bra_close UNION bra_open var_uri dbp_ground var_ground FILTER regex( var_ground, ""Spain"") bra_close bra_close "
Liste alle Fußballvereine aus Spanien auf. <pad> NOUN DET NOUN ADP PROPN ADP PUNCT <pad> ROOT nk pd mnr nk svp punct <pad> 1 3 2 3 4 2 2 <pad> dbr_Spain,"SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_SoccerClub bra_open var_uri dbo_ground dbr_Spain bra_close UNION bra_open var_uri dbp_ground var_ground FILTER regex( var_ground, ""Spain"") bra_close bra_close "
Quels sont tous les clubs de football en Espagne ? <pad> ADJ AUX ADJ DET NOUN ADP NOUN ADP NOUN PUNCT <pad> ROOT dep amod det nsubj case nmod case nmod punct <pad> 1 2 3 3 2 4 3 4 3 2 <pad> dbr_Spain,"SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_SoccerClub bra_open var_uri dbo_ground dbr_Spain bra_close UNION bra_open var_uri dbp_ground var_ground FILTER regex( var_ground, ""Spain"") bra_close bra_close "
Who produced films starring Natalie Portman? <pad> PRON VERB NOUN VERB PROPN PROPN PUNCT <pad> nsubj ROOT dobj acl compound dobj punct <pad> 2 1 2 3 5 4 2 <pad> dbr_Natalie_Portman,SELECT DISTINCT var_uri WHERE bra_open var_film a dbo_Film ; dbo_starring dbr_Natalie_Portman ; dbo_producer var_uri bra_close 
"Wer hat die Filme, in denen Natalie Portman mitspielt, produziert? <pad> PRON VERB DET NOUN PUNCT ADP PRON NOUN PROPN VERB PUNCT VERB PUNCT <pad> sb ROOT nk oa punct mo nk sb nk rc punct oc punct <pad> 2 1 4 3 4 5 6 5 6 4 3 2 2 <pad> dbr_Natalie_Portman",SELECT DISTINCT var_uri WHERE bra_open var_film a dbo_Film ; dbo_starring dbr_Natalie_Portman ; dbo_producer var_uri bra_close 
Qui à produit les films avec Natalie Portman ? <pad> PRON ADP NOUN DET NOUN ADP PROPN PROPN PUNCT <pad> nsubj case dep det ROOT case nmod flat:name punct <pad> 2 4 3 2 1 3 2 3 2 <pad> dbr_Natalie_Portman,SELECT DISTINCT var_uri WHERE bra_open var_film a dbo_Film ; dbo_starring dbr_Natalie_Portman ; dbo_producer var_uri bra_close 
Give me all breeds of the German Shepherd dog. <pad> VERB PRON DET NOUN ADP DET ADJ PROPN NOUN PUNCT <pad> ROOT dative det dobj prep det amod compound pobj punct <pad> 1 2 3 2 3 5 5 5 4 2 <pad> dbr_German_Shepherd,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_breed dbr_German_Shepherd bra_close 
Liste alle Züchtungen vom Deutschen Schäferhund auf. <pad> NOUN DET NOUN ADP ADJ NOUN ADP PUNCT <pad> ROOT nk pd mnr nk nk svp punct <pad> 1 3 2 3 5 4 2 2 <pad> dbr_German_Shepherd,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_breed dbr_German_Shepherd bra_close 
Donnez-moi toutes les races de berger allemand. <pad> PROPN PRON ADJ DET NOUN ADP VERB ADJ PUNCT <pad> ROOT dep amod det flat:name mark acl amod punct <pad> 1 2 3 3 2 4 3 4 2 <pad> dbr_German_Shepherd,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_breed dbr_German_Shepherd bra_close 
